#1.000E-03 = radius(micron) D16 graphite with eff. medium theory (MG EMT)
#w(micron)   Q_ext     Q_abs     Q_sca    g=<cos>   <cos^2>
1.5776E+02 6.425E-06 6.425E-06 6.443E-18  0.00E+00 4.000E-01
1.5704E+02 6.471E-06 6.471E-06 6.561E-18  0.00E+00 4.000E-01
1.5631E+02 6.518E-06 6.518E-06 6.681E-18  0.00E+00 4.000E-01
1.5560E+02 6.565E-06 6.565E-06 6.803E-18  0.00E+00 4.000E-01
1.5488E+02 6.612E-06 6.612E-06 6.927E-18  0.00E+00 4.000E-01
1.5417E+02 6.660E-06 6.660E-06 7.054E-18  0.00E+00 4.000E-01
1.5346E+02 6.707E-06 6.707E-06 7.183E-18  0.00E+00 4.000E-01
1.5276E+02 6.755E-06 6.755E-06 7.314E-18  0.00E+00 4.000E-01
1.5205E+02 6.803E-06 6.803E-06 7.448E-18  0.00E+00 4.000E-01
1.5136E+02 6.852E-06 6.852E-06 7.584E-18  0.00E+00 4.000E-01
1.5066E+02 6.900E-06 6.900E-06 7.723E-18  0.00E+00 4.000E-01
1.4997E+02 6.949E-06 6.949E-06 7.864E-18  0.00E+00 4.000E-01
1.4928E+02 6.998E-06 6.998E-06 8.008E-18  0.00E+00 4.000E-01
1.4859E+02 7.048E-06 7.048E-06 8.154E-18  0.00E+00 4.000E-01
1.4791E+02 7.098E-06 7.098E-06 8.303E-18  0.00E+00 4.000E-01
1.4723E+02 7.147E-06 7.147E-06 8.455E-18  0.00E+00 4.000E-01
1.4655E+02 7.197E-06 7.197E-06 8.609E-18  0.00E+00 4.000E-01
1.4588E+02 7.248E-06 7.248E-06 8.766E-18  0.00E+00 4.000E-01
1.4521E+02 7.298E-06 7.298E-06 8.926E-18  0.00E+00 4.000E-01
1.4454E+02 7.349E-06 7.349E-06 9.089E-18  0.00E+00 4.000E-01
1.4388E+02 7.400E-06 7.400E-06 9.255E-18  0.00E+00 4.000E-01
1.4322E+02 7.452E-06 7.452E-06 9.424E-18  0.00E+00 4.000E-01
1.4256E+02 7.503E-06 7.503E-06 9.596E-18  0.00E+00 4.000E-01
1.4191E+02 7.555E-06 7.555E-06 9.772E-18  0.00E+00 4.000E-01
1.4125E+02 7.607E-06 7.607E-06 9.950E-18  0.00E+00 4.000E-01
1.4060E+02 7.659E-06 7.659E-06 1.013E-17  0.00E+00 4.000E-01
1.3996E+02 7.712E-06 7.712E-06 1.032E-17  0.00E+00 4.000E-01
1.3932E+02 7.765E-06 7.765E-06 1.050E-17  0.00E+00 4.000E-01
1.3868E+02 7.818E-06 7.818E-06 1.070E-17  0.00E+00 4.000E-01
1.3804E+02 7.871E-06 7.871E-06 1.089E-17  0.00E+00 4.000E-01
1.3740E+02 7.924E-06 7.924E-06 1.109E-17  0.00E+00 4.000E-01
1.3677E+02 7.978E-06 7.978E-06 1.129E-17  0.00E+00 4.000E-01
1.3614E+02 8.032E-06 8.032E-06 1.150E-17  0.00E+00 4.000E-01
1.3552E+02 8.086E-06 8.086E-06 1.171E-17  0.00E+00 4.000E-01
1.3490E+02 8.141E-06 8.141E-06 1.192E-17  0.00E+00 4.000E-01
1.3428E+02 8.195E-06 8.195E-06 1.214E-17  0.00E+00 4.000E-01
1.3366E+02 8.250E-06 8.250E-06 1.236E-17  0.00E+00 4.000E-01
1.3305E+02 8.305E-06 8.305E-06 1.259E-17  0.00E+00 4.000E-01
1.3243E+02 8.360E-06 8.360E-06 1.282E-17  0.00E+00 4.000E-01
1.3183E+02 8.416E-06 8.416E-06 1.305E-17  0.00E+00 4.000E-01
1.3122E+02 8.472E-06 8.472E-06 1.329E-17  0.00E+00 4.000E-01
1.3062E+02 8.528E-06 8.528E-06 1.353E-17  0.00E+00 4.000E-01
1.3002E+02 8.584E-06 8.584E-06 1.378E-17  0.00E+00 4.000E-01
1.2942E+02 8.641E-06 8.641E-06 1.403E-17  0.00E+00 4.000E-01
1.2882E+02 8.697E-06 8.697E-06 1.428E-17  0.00E+00 4.000E-01
1.2823E+02 8.754E-06 8.754E-06 1.454E-17  0.00E+00 4.000E-01
1.2764E+02 8.811E-06 8.811E-06 1.481E-17  0.00E+00 4.000E-01
1.2706E+02 8.869E-06 8.869E-06 1.508E-17  0.00E+00 4.000E-01
1.2647E+02 8.926E-06 8.926E-06 1.535E-17  0.00E+00 4.000E-01
1.2589E+02 8.984E-06 8.984E-06 1.563E-17  0.00E+00 4.000E-01
1.2531E+02 9.042E-06 9.042E-06 1.592E-17  0.00E+00 4.000E-01
1.2474E+02 9.100E-06 9.100E-06 1.621E-17  0.00E+00 4.000E-01
1.2417E+02 9.159E-06 9.159E-06 1.650E-17  0.00E+00 4.000E-01
1.2359E+02 9.218E-06 9.218E-06 1.680E-17  0.00E+00 4.000E-01
1.2303E+02 9.277E-06 9.277E-06 1.711E-17  0.00E+00 4.000E-01
1.2246E+02 9.336E-06 9.336E-06 1.742E-17  0.00E+00 4.000E-01
1.2190E+02 9.395E-06 9.395E-06 1.774E-17  0.00E+00 4.000E-01
1.2134E+02 9.455E-06 9.455E-06 1.806E-17  0.00E+00 4.000E-01
1.2078E+02 9.514E-06 9.514E-06 1.839E-17  0.00E+00 4.000E-01
1.2023E+02 9.574E-06 9.574E-06 1.872E-17  0.00E+00 4.000E-01
1.1967E+02 9.635E-06 9.635E-06 1.906E-17  0.00E+00 4.000E-01
1.1912E+02 9.695E-06 9.695E-06 1.941E-17  0.00E+00 4.000E-01
1.1858E+02 9.756E-06 9.756E-06 1.976E-17  0.00E+00 4.000E-01
1.1803E+02 9.816E-06 9.816E-06 2.012E-17  0.00E+00 4.000E-01
1.1749E+02 9.877E-06 9.877E-06 2.049E-17  0.00E+00 4.000E-01
1.1695E+02 9.939E-06 9.939E-06 2.086E-17  0.00E+00 4.000E-01
1.1641E+02 1.000E-05 1.000E-05 2.124E-17  0.00E+00 4.000E-01
1.1588E+02 1.006E-05 1.006E-05 2.163E-17  0.00E+00 4.000E-01
1.1535E+02 1.012E-05 1.012E-05 2.202E-17  0.00E+00 4.000E-01
1.1482E+02 1.019E-05 1.019E-05 2.242E-17  0.00E+00 4.000E-01
1.1429E+02 1.025E-05 1.025E-05 2.283E-17  0.00E+00 4.000E-01
1.1376E+02 1.031E-05 1.031E-05 2.325E-17  0.00E+00 4.000E-01
1.1324E+02 1.037E-05 1.037E-05 2.367E-17  0.00E+00 4.000E-01
1.1272E+02 1.044E-05 1.044E-05 2.410E-17  0.00E+00 4.000E-01
1.1220E+02 1.050E-05 1.050E-05 2.454E-17  0.00E+00 4.000E-01
1.1169E+02 1.056E-05 1.056E-05 2.498E-17  0.00E+00 4.000E-01
1.1117E+02 1.062E-05 1.062E-05 2.544E-17  0.00E+00 4.000E-01
1.1066E+02 1.069E-05 1.069E-05 2.590E-17  0.00E+00 4.000E-01
1.1015E+02 1.075E-05 1.075E-05 2.637E-17  0.00E+00 4.000E-01
1.0965E+02 1.082E-05 1.082E-05 2.685E-17  0.00E+00 4.000E-01
1.0914E+02 1.088E-05 1.088E-05 2.734E-17  0.00E+00 4.000E-01
1.0864E+02 1.094E-05 1.094E-05 2.784E-17  0.00E+00 4.000E-01
1.0814E+02 1.101E-05 1.101E-05 2.834E-17  0.00E+00 4.000E-01
1.0765E+02 1.107E-05 1.107E-05 2.886E-17  0.00E+00 4.000E-01
1.0715E+02 1.114E-05 1.114E-05 2.938E-17  0.00E+00 4.000E-01
1.0666E+02 1.120E-05 1.120E-05 2.992E-17  0.00E+00 4.000E-01
1.0617E+02 1.127E-05 1.127E-05 3.046E-17  0.00E+00 4.000E-01
1.0568E+02 1.133E-05 1.133E-05 3.101E-17  0.00E+00 4.000E-01
1.0520E+02 1.140E-05 1.140E-05 3.158E-17  0.00E+00 4.000E-01
1.0471E+02 1.146E-05 1.146E-05 3.215E-17  0.00E+00 4.000E-01
1.0423E+02 1.153E-05 1.153E-05 3.273E-17  0.00E+00 4.000E-01
1.0375E+02 1.160E-05 1.160E-05 3.333E-17  0.00E+00 4.000E-01
1.0328E+02 1.166E-05 1.166E-05 3.393E-17  0.00E+00 4.000E-01
1.0280E+02 1.173E-05 1.173E-05 3.455E-17  0.00E+00 4.000E-01
1.0233E+02 1.180E-05 1.180E-05 3.518E-17  0.00E+00 4.000E-01
1.0186E+02 1.186E-05 1.186E-05 3.582E-17  0.00E+00 4.000E-01
1.0139E+02 1.193E-05 1.193E-05 3.647E-17  0.00E+00 4.000E-01
1.0093E+02 1.200E-05 1.200E-05 3.713E-17  0.00E+00 4.000E-01
1.0046E+02 1.206E-05 1.206E-05 3.780E-17  0.00E+00 4.000E-01
1.0000E+02 1.213E-05 1.213E-05 3.849E-17  0.00E+00 4.000E-01
9.9541E+01 1.220E-05 1.220E-05 3.919E-17  0.00E+00 4.000E-01
9.9083E+01 1.227E-05 1.227E-05 3.990E-17  0.00E+00 4.000E-01
9.8628E+01 1.233E-05 1.233E-05 4.062E-17  0.00E+00 4.000E-01
9.8175E+01 1.240E-05 1.240E-05 4.136E-17  0.00E+00 4.000E-01
9.7724E+01 1.247E-05 1.247E-05 4.211E-17  0.00E+00 4.000E-01
9.7275E+01 1.254E-05 1.254E-05 4.288E-17  0.00E+00 4.000E-01
9.6828E+01 1.260E-05 1.260E-05 4.366E-17  0.00E+00 4.000E-01
9.6383E+01 1.267E-05 1.267E-05 4.445E-17  0.00E+00 4.000E-01
9.5940E+01 1.274E-05 1.274E-05 4.526E-17  0.00E+00 4.000E-01
9.5499E+01 1.281E-05 1.281E-05 4.608E-17  0.00E+00 4.000E-01
9.5060E+01 1.288E-05 1.288E-05 4.691E-17  0.00E+00 4.000E-01
9.4624E+01 1.295E-05 1.295E-05 4.776E-17  0.00E+00 4.000E-01
9.4189E+01 1.302E-05 1.302E-05 4.863E-17  0.00E+00 4.000E-01
9.3756E+01 1.309E-05 1.309E-05 4.951E-17  0.00E+00 4.000E-01
9.3325E+01 1.316E-05 1.316E-05 5.041E-17  0.00E+00 4.000E-01
9.2897E+01 1.322E-05 1.322E-05 5.133E-17  0.00E+00 4.000E-01
9.2470E+01 1.329E-05 1.329E-05 5.226E-17  0.00E+00 4.000E-01
9.2045E+01 1.336E-05 1.336E-05 5.321E-17  0.00E+00 4.000E-01
9.1622E+01 1.343E-05 1.343E-05 5.417E-17  0.00E+00 4.000E-01
9.1201E+01 1.350E-05 1.350E-05 5.516E-17  0.00E+00 4.000E-01
9.0782E+01 1.357E-05 1.357E-05 5.616E-17  0.00E+00 4.000E-01
9.0365E+01 1.364E-05 1.364E-05 5.718E-17  0.00E+00 4.000E-01
8.9950E+01 1.371E-05 1.371E-05 5.821E-17  0.00E+00 4.000E-01
8.9536E+01 1.378E-05 1.378E-05 5.927E-17  0.00E+00 4.000E-01
8.9125E+01 1.385E-05 1.385E-05 6.035E-17  0.00E+00 4.000E-01
8.8716E+01 1.392E-05 1.392E-05 6.144E-17  0.00E+00 4.000E-01
8.8308E+01 1.399E-05 1.399E-05 6.256E-17  0.00E+00 4.000E-01
8.7902E+01 1.407E-05 1.407E-05 6.369E-17  0.00E+00 4.000E-01
8.7498E+01 1.414E-05 1.414E-05 6.485E-17  0.00E+00 4.000E-01
8.7096E+01 1.421E-05 1.421E-05 6.602E-17  0.00E+00 4.000E-01
8.6696E+01 1.428E-05 1.428E-05 6.722E-17  0.00E+00 4.000E-01
8.6298E+01 1.435E-05 1.435E-05 6.844E-17  0.00E+00 4.000E-01
8.5901E+01 1.442E-05 1.442E-05 6.968E-17  0.00E+00 4.000E-01
8.5507E+01 1.449E-05 1.449E-05 7.095E-17  0.00E+00 4.000E-01
8.5114E+01 1.456E-05 1.456E-05 7.223E-17  0.00E+00 4.000E-01
8.4723E+01 1.463E-05 1.463E-05 7.354E-17  0.00E+00 4.000E-01
8.4333E+01 1.470E-05 1.470E-05 7.488E-17  0.00E+00 4.000E-01
8.3946E+01 1.478E-05 1.478E-05 7.623E-17  0.00E+00 4.000E-01
8.3560E+01 1.485E-05 1.485E-05 7.762E-17  0.00E+00 4.000E-01
8.3176E+01 1.492E-05 1.492E-05 7.903E-17  0.00E+00 4.000E-01
8.2794E+01 1.499E-05 1.499E-05 8.046E-17  0.00E+00 4.000E-01
8.2414E+01 1.506E-05 1.506E-05 8.192E-17  0.00E+00 4.000E-01
8.2035E+01 1.513E-05 1.513E-05 8.341E-17  0.00E+00 4.000E-01
8.1658E+01 1.521E-05 1.521E-05 8.492E-17  0.00E+00 4.000E-01
8.1283E+01 1.528E-05 1.528E-05 8.646E-17  0.00E+00 4.000E-01
8.0910E+01 1.535E-05 1.535E-05 8.803E-17  0.00E+00 4.000E-01
8.0538E+01 1.542E-05 1.542E-05 8.962E-17  0.00E+00 4.000E-01
8.0168E+01 1.549E-05 1.549E-05 9.125E-17  0.00E+00 4.000E-01
7.9799E+01 1.557E-05 1.557E-05 9.290E-17  0.00E+00 4.000E-01
7.9433E+01 1.564E-05 1.564E-05 9.459E-17  0.00E+00 4.000E-01
7.9068E+01 1.571E-05 1.571E-05 9.631E-17  0.00E+00 4.000E-01
7.8705E+01 1.578E-05 1.578E-05 9.805E-17  0.00E+00 4.000E-01
7.8343E+01 1.586E-05 1.586E-05 9.983E-17  0.00E+00 4.000E-01
7.7983E+01 1.593E-05 1.593E-05 1.016E-16  0.00E+00 4.000E-01
7.7625E+01 1.600E-05 1.600E-05 1.035E-16  0.00E+00 4.000E-01
7.7268E+01 1.607E-05 1.607E-05 1.054E-16  0.00E+00 4.000E-01
7.6913E+01 1.615E-05 1.615E-05 1.073E-16  0.00E+00 4.000E-01
7.6560E+01 1.622E-05 1.622E-05 1.092E-16  0.00E+00 4.000E-01
7.6208E+01 1.629E-05 1.629E-05 1.112E-16  0.00E+00 4.000E-01
7.5858E+01 1.636E-05 1.636E-05 1.132E-16  0.00E+00 4.000E-01
7.5509E+01 1.644E-05 1.644E-05 1.153E-16  0.00E+00 4.000E-01
7.5162E+01 1.651E-05 1.651E-05 1.174E-16  0.00E+00 4.000E-01
7.4817E+01 1.658E-05 1.658E-05 1.195E-16  0.00E+00 4.000E-01
7.4473E+01 1.665E-05 1.665E-05 1.217E-16  0.00E+00 4.000E-01
7.4131E+01 1.673E-05 1.673E-05 1.239E-16  0.00E+00 4.000E-01
7.3790E+01 1.680E-05 1.680E-05 1.261E-16  0.00E+00 4.000E-01
7.3451E+01 1.687E-05 1.687E-05 1.284E-16  0.00E+00 4.000E-01
7.3114E+01 1.695E-05 1.695E-05 1.307E-16  0.00E+00 4.000E-01
7.2778E+01 1.702E-05 1.702E-05 1.331E-16  0.00E+00 4.000E-01
7.2444E+01 1.709E-05 1.709E-05 1.355E-16  0.00E+00 4.000E-01
7.2111E+01 1.716E-05 1.716E-05 1.380E-16  0.00E+00 4.000E-01
7.1779E+01 1.724E-05 1.724E-05 1.405E-16  0.00E+00 4.000E-01
7.1450E+01 1.731E-05 1.731E-05 1.430E-16  0.00E+00 4.000E-01
7.1121E+01 1.738E-05 1.738E-05 1.456E-16  0.00E+00 4.000E-01
7.0795E+01 1.746E-05 1.746E-05 1.483E-16  0.00E+00 4.000E-01
7.0469E+01 1.753E-05 1.753E-05 1.510E-16  0.00E+00 4.000E-01
7.0146E+01 1.760E-05 1.760E-05 1.537E-16  0.00E+00 4.000E-01
6.9823E+01 1.768E-05 1.768E-05 1.565E-16  0.00E+00 4.000E-01
6.9502E+01 1.775E-05 1.775E-05 1.593E-16  0.00E+00 4.000E-01
6.9183E+01 1.782E-05 1.782E-05 1.622E-16  0.00E+00 4.000E-01
6.8865E+01 1.790E-05 1.790E-05 1.652E-16  0.00E+00 4.000E-01
6.8549E+01 1.797E-05 1.797E-05 1.682E-16  0.00E+00 4.000E-01
6.8234E+01 1.804E-05 1.804E-05 1.712E-16  0.00E+00 4.000E-01
6.7920E+01 1.811E-05 1.811E-05 1.743E-16  0.00E+00 4.000E-01
6.7608E+01 1.819E-05 1.819E-05 1.775E-16  0.00E+00 4.000E-01
6.7298E+01 1.826E-05 1.826E-05 1.807E-16  0.00E+00 4.000E-01
6.6988E+01 1.833E-05 1.833E-05 1.840E-16  0.00E+00 4.000E-01
6.6681E+01 1.841E-05 1.841E-05 1.873E-16  0.00E+00 4.000E-01
6.6374E+01 1.848E-05 1.848E-05 1.907E-16  0.00E+00 4.000E-01
6.6069E+01 1.855E-05 1.855E-05 1.942E-16  0.00E+00 4.000E-01
6.5766E+01 1.863E-05 1.863E-05 1.977E-16  0.00E+00 4.000E-01
6.5464E+01 1.870E-05 1.870E-05 2.013E-16  0.00E+00 4.000E-01
6.5163E+01 1.877E-05 1.877E-05 2.050E-16  0.00E+00 4.000E-01
6.4863E+01 1.885E-05 1.885E-05 2.087E-16  0.00E+00 4.000E-01
6.4565E+01 1.892E-05 1.892E-05 2.125E-16  0.00E+00 4.000E-01
6.4269E+01 1.899E-05 1.899E-05 2.164E-16  0.00E+00 4.000E-01
6.3973E+01 1.907E-05 1.907E-05 2.203E-16  0.00E+00 4.000E-01
6.3680E+01 1.914E-05 1.914E-05 2.243E-16  0.00E+00 4.000E-01
6.3387E+01 1.921E-05 1.921E-05 2.284E-16  0.00E+00 4.000E-01
6.3096E+01 1.929E-05 1.929E-05 2.325E-16  0.00E+00 4.000E-01
6.2806E+01 1.936E-05 1.936E-05 2.367E-16  0.00E+00 4.000E-01
6.2517E+01 1.943E-05 1.943E-05 2.410E-16  0.00E+00 4.000E-01
6.2230E+01 1.950E-05 1.950E-05 2.454E-16  0.00E+00 4.000E-01
6.1944E+01 1.958E-05 1.958E-05 2.499E-16  0.00E+00 4.000E-01
6.1659E+01 1.965E-05 1.965E-05 2.544E-16  0.00E+00 4.000E-01
6.1376E+01 1.972E-05 1.972E-05 2.590E-16  0.00E+00 4.000E-01
6.1094E+01 1.980E-05 1.980E-05 2.638E-16  0.00E+00 4.000E-01
6.0814E+01 1.987E-05 1.987E-05 2.685E-16  0.00E+00 4.000E-01
6.0534E+01 1.994E-05 1.994E-05 2.734E-16  0.00E+00 4.000E-01
6.0256E+01 2.002E-05 2.002E-05 2.784E-16  0.00E+00 4.000E-01
5.9979E+01 2.009E-05 2.009E-05 2.835E-16  0.00E+00 4.000E-01
5.9704E+01 2.016E-05 2.016E-05 2.886E-16  0.00E+00 4.000E-01
5.9429E+01 2.024E-05 2.024E-05 2.939E-16  0.00E+00 4.000E-01
5.9156E+01 2.031E-05 2.031E-05 2.992E-16  0.00E+00 4.000E-01
5.8884E+01 2.038E-05 2.038E-05 3.046E-16  0.00E+00 4.000E-01
5.8614E+01 2.045E-05 2.045E-05 3.102E-16  0.00E+00 4.000E-01
5.8345E+01 2.053E-05 2.053E-05 3.158E-16  0.00E+00 4.000E-01
5.8076E+01 2.060E-05 2.060E-05 3.216E-16  0.00E+00 4.000E-01
5.7810E+01 2.067E-05 2.067E-05 3.274E-16  0.00E+00 4.000E-01
5.7544E+01 2.075E-05 2.075E-05 3.334E-16  0.00E+00 4.000E-01
5.7280E+01 2.082E-05 2.082E-05 3.394E-16  0.00E+00 4.000E-01
5.7016E+01 2.089E-05 2.089E-05 3.456E-16  0.00E+00 4.000E-01
5.6754E+01 2.097E-05 2.097E-05 3.519E-16  0.00E+00 4.000E-01
5.6494E+01 2.104E-05 2.104E-05 3.583E-16  0.00E+00 4.000E-01
5.6234E+01 2.111E-05 2.111E-05 3.648E-16  0.00E+00 4.000E-01
5.5976E+01 2.118E-05 2.118E-05 3.715E-16  0.00E+00 4.000E-01
5.5719E+01 2.126E-05 2.126E-05 3.782E-16  0.00E+00 4.000E-01
5.5463E+01 2.133E-05 2.133E-05 3.851E-16  0.00E+00 4.000E-01
5.5208E+01 2.140E-05 2.140E-05 3.921E-16  0.00E+00 4.000E-01
5.4954E+01 2.148E-05 2.148E-05 3.993E-16  0.00E+00 4.000E-01
5.4702E+01 2.155E-05 2.155E-05 4.065E-16  0.00E+00 4.000E-01
5.4450E+01 2.162E-05 2.162E-05 4.139E-16  0.00E+00 4.000E-01
5.4200E+01 2.170E-05 2.170E-05 4.215E-16  0.00E+00 4.000E-01
5.3951E+01 2.177E-05 2.177E-05 4.291E-16  0.00E+00 4.000E-01
5.3703E+01 2.184E-05 2.184E-05 4.369E-16  0.00E+00 4.000E-01
5.3456E+01 2.191E-05 2.191E-05 4.449E-16  0.00E+00 4.000E-01
5.3211E+01 2.199E-05 2.199E-05 4.530E-16  0.00E+00 4.000E-01
5.2966E+01 2.206E-05 2.206E-05 4.613E-16  0.00E+00 4.000E-01
5.2723E+01 2.213E-05 2.213E-05 4.697E-16  0.00E+00 4.000E-01
5.2481E+01 2.221E-05 2.221E-05 4.782E-16  0.00E+00 4.000E-01
5.2240E+01 2.228E-05 2.228E-05 4.869E-16  0.00E+00 4.000E-01
5.2000E+01 2.235E-05 2.235E-05 4.958E-16  0.00E+00 4.000E-01
5.1761E+01 2.243E-05 2.243E-05 5.048E-16  0.00E+00 4.000E-01
5.1523E+01 2.250E-05 2.250E-05 5.140E-16  0.00E+00 4.000E-01
5.1286E+01 2.257E-05 2.257E-05 5.234E-16  0.00E+00 4.000E-01
5.1050E+01 2.264E-05 2.264E-05 5.329E-16  0.00E+00 4.000E-01
5.0816E+01 2.272E-05 2.272E-05 5.427E-16  0.00E+00 4.000E-01
5.0582E+01 2.279E-05 2.279E-05 5.525E-16  0.00E+00 4.000E-01
5.0350E+01 2.286E-05 2.286E-05 5.626E-16  0.00E+00 4.000E-01
5.0119E+01 2.294E-05 2.294E-05 5.729E-16  0.00E+00 4.000E-01
4.9888E+01 2.301E-05 2.301E-05 5.833E-16  0.00E+00 4.000E-01
4.9659E+01 2.308E-05 2.308E-05 5.940E-16  0.00E+00 4.000E-01
4.9431E+01 2.316E-05 2.316E-05 6.048E-16  0.00E+00 4.000E-01
4.9204E+01 2.323E-05 2.323E-05 6.158E-16  0.00E+00 4.000E-01
4.8978E+01 2.330E-05 2.330E-05 6.270E-16  0.00E+00 4.000E-01
4.8753E+01 2.338E-05 2.338E-05 6.385E-16  0.00E+00 4.000E-01
4.8529E+01 2.345E-05 2.345E-05 6.501E-16  0.00E+00 4.000E-01
4.8306E+01 2.352E-05 2.352E-05 6.620E-16  0.00E+00 4.000E-01
4.8084E+01 2.360E-05 2.360E-05 6.741E-16  0.00E+00 4.000E-01
4.7863E+01 2.367E-05 2.367E-05 6.864E-16  0.00E+00 4.000E-01
4.7643E+01 2.374E-05 2.374E-05 6.989E-16  0.00E+00 4.000E-01
4.7424E+01 2.382E-05 2.382E-05 7.116E-16  0.00E+00 4.000E-01
4.7206E+01 2.389E-05 2.389E-05 7.246E-16  0.00E+00 4.000E-01
4.6989E+01 2.396E-05 2.396E-05 7.379E-16  0.00E+00 4.000E-01
4.6773E+01 2.404E-05 2.404E-05 7.513E-16  0.00E+00 4.000E-01
4.6559E+01 2.411E-05 2.411E-05 7.650E-16  0.00E+00 4.000E-01
4.6345E+01 2.419E-05 2.419E-05 7.790E-16  0.00E+00 4.000E-01
4.6132E+01 2.426E-05 2.426E-05 7.932E-16  0.00E+00 4.000E-01
4.5920E+01 2.433E-05 2.433E-05 8.077E-16  0.00E+00 4.000E-01
4.5709E+01 2.441E-05 2.441E-05 8.225E-16  0.00E+00 4.000E-01
4.5499E+01 2.448E-05 2.448E-05 8.375E-16  0.00E+00 4.000E-01
4.5290E+01 2.456E-05 2.456E-05 8.528E-16  0.00E+00 4.000E-01
4.5082E+01 2.463E-05 2.463E-05 8.684E-16  0.00E+00 4.000E-01
4.4875E+01 2.470E-05 2.470E-05 8.842E-16  0.00E+00 4.000E-01
4.4668E+01 2.478E-05 2.478E-05 9.004E-16  0.00E+00 4.000E-01
4.4463E+01 2.485E-05 2.485E-05 9.168E-16  0.00E+00 4.000E-01
4.4259E+01 2.493E-05 2.493E-05 9.336E-16  0.00E+00 4.000E-01
4.4055E+01 2.500E-05 2.500E-05 9.506E-16  0.00E+00 4.000E-01
4.3853E+01 2.508E-05 2.508E-05 9.680E-16  0.00E+00 4.000E-01
4.3652E+01 2.515E-05 2.515E-05 9.857E-16  0.00E+00 4.000E-01
4.3451E+01 2.523E-05 2.523E-05 1.004E-15  0.00E+00 4.000E-01
4.3251E+01 2.530E-05 2.530E-05 1.022E-15  0.00E+00 4.000E-01
4.3053E+01 2.538E-05 2.538E-05 1.041E-15  0.00E+00 4.000E-01
4.2855E+01 2.545E-05 2.545E-05 1.060E-15  0.00E+00 4.000E-01
4.2658E+01 2.553E-05 2.553E-05 1.079E-15  0.00E+00 4.000E-01
4.2462E+01 2.560E-05 2.560E-05 1.099E-15  0.00E+00 4.000E-01
4.2267E+01 2.568E-05 2.568E-05 1.119E-15  0.00E+00 4.000E-01
4.2073E+01 2.575E-05 2.575E-05 1.139E-15  0.00E+00 4.000E-01
4.1879E+01 2.583E-05 2.583E-05 1.160E-15  0.00E+00 4.000E-01
4.1687E+01 2.590E-05 2.590E-05 1.182E-15  0.00E+00 4.000E-01
4.1495E+01 2.598E-05 2.598E-05 1.203E-15  0.00E+00 4.000E-01
4.1305E+01 2.606E-05 2.606E-05 1.225E-15  0.00E+00 4.000E-01
4.1115E+01 2.613E-05 2.613E-05 1.248E-15  0.00E+00 4.000E-01
4.0926E+01 2.621E-05 2.621E-05 1.270E-15  0.00E+00 4.000E-01
4.0738E+01 2.628E-05 2.628E-05 1.294E-15  0.00E+00 4.000E-01
4.0551E+01 2.636E-05 2.636E-05 1.317E-15  0.00E+00 4.000E-01
4.0365E+01 2.644E-05 2.644E-05 1.341E-15  0.00E+00 4.000E-01
4.0179E+01 2.651E-05 2.651E-05 1.366E-15  0.00E+00 4.000E-01
3.9994E+01 2.659E-05 2.659E-05 1.391E-15  0.00E+00 4.000E-01
3.9811E+01 2.667E-05 2.667E-05 1.416E-15  0.00E+00 4.000E-01
3.9628E+01 2.675E-05 2.675E-05 1.442E-15  0.00E+00 4.000E-01
3.9446E+01 2.682E-05 2.682E-05 1.469E-15  0.00E+00 4.000E-01
3.9264E+01 2.690E-05 2.690E-05 1.496E-15  0.00E+00 4.000E-01
3.9084E+01 2.698E-05 2.698E-05 1.523E-15  0.00E+00 4.000E-01
3.8905E+01 2.706E-05 2.706E-05 1.551E-15  0.00E+00 4.000E-01
3.8726E+01 2.713E-05 2.713E-05 1.579E-15  0.00E+00 4.000E-01
3.8548E+01 2.721E-05 2.721E-05 1.608E-15  0.00E+00 4.000E-01
3.8371E+01 2.729E-05 2.729E-05 1.638E-15  0.00E+00 4.000E-01
3.8194E+01 2.737E-05 2.737E-05 1.668E-15  0.00E+00 4.000E-01
3.8019E+01 2.745E-05 2.745E-05 1.698E-15  0.00E+00 4.000E-01
3.7844E+01 2.753E-05 2.753E-05 1.730E-15  0.00E+00 4.000E-01
3.7670E+01 2.761E-05 2.761E-05 1.761E-15  0.00E+00 4.000E-01
3.7497E+01 2.769E-05 2.769E-05 1.794E-15  0.00E+00 4.000E-01
3.7325E+01 2.777E-05 2.777E-05 1.826E-15  0.00E+00 4.000E-01
3.7154E+01 2.785E-05 2.785E-05 1.860E-15  0.00E+00 4.000E-01
3.6983E+01 2.793E-05 2.793E-05 1.894E-15  0.00E+00 4.000E-01
3.6813E+01 2.801E-05 2.801E-05 1.929E-15  0.00E+00 4.000E-01
3.6644E+01 2.809E-05 2.809E-05 1.964E-15  0.00E+00 4.000E-01
3.6475E+01 2.817E-05 2.817E-05 2.000E-15  0.00E+00 4.000E-01
3.6308E+01 2.825E-05 2.825E-05 2.037E-15  0.00E+00 4.000E-01
3.6141E+01 2.833E-05 2.833E-05 2.074E-15  0.00E+00 4.000E-01
3.5975E+01 2.841E-05 2.841E-05 2.112E-15  0.00E+00 4.000E-01
3.5810E+01 2.849E-05 2.849E-05 2.151E-15  0.00E+00 4.000E-01
